record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0199,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; Christian entry faithfully renders OCR corruption with [unclear]; minor omissions in damaged Otfrid passage
full_chunk_0199,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,False,Not a translation; output is analysis/commentary with some partial renderings mixed in
full_chunk_0199,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is accurate overall; minor phrasing could be improved (e.g., 'fere legatus' should be 'almost a legate' not 'often a legate')"
full_chunk_0200,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; all names, dates, titles, and details faithfully rendered."
full_chunk_0200,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general content but has many [unclear] gaps due to corrupted source text
full_chunk_0200,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Multiple [unclear] markers indicate gaps from OCR corruption; 'Lackman' likely misread; significant content missing
full_chunk_0201,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0201,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Wrong date: 'M.CCCCXL' rendered as 1414 instead of 1440; 'Henrici tertii' as 'Henry IV' not III; 'Campenfis' as 'Cistercian' is interpretive
full_chunk_0201,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but uses many ellipses for unclear OCR passages; 'Henry III' seems historically unlikely for 1431
full_chunk_0202,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [Charity?] and [unclear] are honest flags, not hallucination. All names/dates/content match Latin."
full_chunk_0202,minimax,minimax-m2.7,3,3.5,4,4.7,True,False,False,Year 1434 and 1444 appear invented; Latin specifies 1400 and 1450 respectively
full_chunk_0202,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Dating discrepancy: Latin 'M.CCCCX-LIIII' rendered as 1444 but Emperor Frederick III reigned 1452-1493; some garbled OCR passages handled adequately
full_chunk_0203,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0203,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is mostly accurate; cuts off mid-sentence at 'Hebrew, Gree' missing Greek and Latin."
full_chunk_0203,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate translation of OCR-corrupted blackletter Latin; cuts off mid-sentence at end
full_chunk_0204,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'ingenio praevius et defunctus' rendered as [unclear]; minor gaps in Bruno entry tolerated
full_chunk_0204,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Contains '视察' (Chinese) and 'urine' (wrong Latin reading) — clear errors; translation quality degraded
full_chunk_0204,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,Suspect 'directory of the speculum' as possible gloss; some titles appear to be interpretative rather than directly rendered
full_chunk_0204,codex-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,Handles poor OCR source reasonably; uses ellipses for unreadable passages; some transliterated names remain uncertain
full_chunk_0205,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0205,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor error: 'Vliffineensis' rendered as 'Lisbon' instead of 'Vlissingen' (Dutch town)
full_chunk_0205,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,'sermons on pork' likely misreads 'de tempore' (on the season); several uncertain readings marked
full_chunk_0206,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; [967?] conjecture fine; repeated Golscherus block faithfully mirrors OCR artefact; 'Saint Celsus' for 'Celi' minor slip
full_chunk_0206,minimax,minimax-m2.7,4,4.4,5,4.5,False,True,False,"Omission: 'Iudaeos' dropped in 'Against Waldensians'; ends mid-thought, missing final items"
full_chunk_0206,minimax-v2,minimax-m2.7,2,2.8,4,4.7,False,False,False,"Translation is truncated; missing final section with de contemptu mundi through de perfectione charitatis, dropping many titles."
full_chunk_0206,codex-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of the catalog; minor OCR artifacts in source cause some awkward Latin ordering but English flows well.
full_chunk_0207,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0207,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor date error: 'Idibus' (15th) translated as '2nd' for the Ides of March; otherwise faithful
full_chunk_0207,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; minor OCR artifacts make some Latin passages uncertain but rendered sensibly
full_chunk_0208,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all titles, dates, attributes rendered correctly; [unclear] at end is honest flag"
full_chunk_0208,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation accurate for this complex bibliographic list; minor OCR garbling in both source and translation, but faithful overall."
full_chunk_0208,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-word at end; 'Tundulu' should likely be 'Tundali'; otherwise mostly accurate
full_chunk_0209,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to assess; honest acknowledgment of illegibility.
full_chunk_0209,minimax,minimax-m2.7,2,2.8,2,3.5,False,True,False,"Translation ends mid-sentence and repeats 'doct' instead of 'doctus'; entry 163 missing, entries reordered incorrectly"
full_chunk_0209,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation mostly accurate but contains minor errors: 'iura Iudaeorum' rendered as 'usury' instead of 'law/rights'; 'fructibus' as 'fruits' instead of 'fruitful works'
full_chunk_0210,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Faithful overall; 'Constantine Monomachus' added vs Latin 'Constantini monachi Imperatoris'; minor gaps in Marianus section bridged with [unclear]
full_chunk_0210,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,Dates wrong: Latin says 'anno 1436' but English gives '1414'; 'Frederick III' became '4th Pope'
full_chunk_0210,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,True,False,"Output is internal reasoning/thinking, not translation; contains meta-commentary, uncertainty markers, half-finished sentences"
full_chunk_0210,codex-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; multiple [unclear] markers appropriately reflect corrupted Latin; minor proper noun variations.
full_chunk_0211,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no claims made.
full_chunk_0211,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,Accurate translation with proper formatting; minor name transliteration ('Zweyfalen' for 'Svyolensis') does not affect meaning
full_chunk_0211,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,Conrad's death date 1475 added without Latin support; 'Spanheim' instead of Latin 'Sponheim'/'Spanhem'
full_chunk_0212,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, works, titles rendered correctly; no additions or omissions."
full_chunk_0212,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation fairly accurate but skips/paraphrases several passages; OCR corruption in source complicates exact comparison
full_chunk_0212,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; minor interpretive choices on damaged OCR text are reasonable
full_chunk_0213,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no claims made.
full_chunk_0213,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'dear to the Duke' added slightly; epitaph translation loses poetic quality
full_chunk_0213,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Mistranslated Hippocrates as Homer; 'clients' for clerics is wrong; Psalter translation direction unclear; OCR Latin errors compounded translation mistakes
full_chunk_0214,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Very accurate; 'Traiectensis' rendered as Liège (historically correct for Rupert); [unclear] used aptly; page-break duplication faithfully reproduced.
full_chunk_0214,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,Accurate translation of Trithemius catalog; minor 1485/1495 discrepancy check pending source verification
full_chunk_0214,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation says 1485 but Latin 'mill.cccc.rxxxy' is 1487; 'Pope Innocent' is added content not in Latin
full_chunk_0215,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to assess against.
full_chunk_0215,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Generally accurate translation of poor-quality OCR Latin; names remain partially unclear
full_chunk_0215,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Extensive [unclear] gaps from OCR corruption; translation faithful where text readable but many sections missing entirely
full_chunk_0215,codex-sweep,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is largely accurate but omits several sentences about Ioannes de Milbach and cuts off mid-word at end
full_chunk_0216,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,[1120?] conjecture flag honest; 'Hafligemensis' rendered [Affligem?] honest; 'infima gesit' rendered [unclear] honest; all counts/dates accurate
full_chunk_0216,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation incomplete; first entry omitted, Rodolphus Langius entry cuts off mid-sentence"
full_chunk_0216,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Minor OCR name issues; 'Gandi' likely garbled; otherwise accurate with honest [unclear] notation
full_chunk_0217,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Faithful throughout; 'Lobenstein' for 'Logenstein' minor; [unclear] markers honest; final sentence cut mid-word (truncated source)
full_chunk_0217,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is truncated mid-sentence; Latin continues listing more works after 'occurrentium lib.r.'
full_chunk_0217,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate; omitted Jonas of Lapide's death year; some OCR artifacts in source handled reasonably
full_chunk_0218,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [Nahe?] and [unclear] are honest flags, not hallucination; all works, popes, dates match"
full_chunk_0218,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor issues: 'faction' for 'facti' likely wrong; Latin trailing fragment not translated; overall accurate
full_chunk_0218,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,'Bundle of times' likely mistranslated; 'fearing bishops' is awkward phrasing
full_chunk_0219,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'lib.xxi' rendered as '[twelve?]' (Latin=21); 'cantici canonicorum' as 'Song of Songs' acceptable; minor omissions at damaged text; rest accurate
full_chunk_0219,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some names rendered slightly differently (Nussia vs NUSSIA); minor awkward phrasing like 'most acute unraveller'
full_chunk_0219,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but ends abruptly mid-sentence; 'lib.rr.' rendered as 'two books' is uncertain
full_chunk_0220,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0220,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; minor semantic gaps in phrases like 'et lierr Acundiflimus' omitted
full_chunk_0220,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures main content but has minor gaps and some interpretive choices for garbled Latin passages.
full_chunk_0221,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"'Ten Sermons, 32' should be '32 Sermons on the same'; otherwise accurate and complete"
full_chunk_0221,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Date discrepancy: Eusticus section says 1497 but Latin shows 1495; Georgius section appears truncated mid-sentence
full_chunk_0221,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation is generally faithful; 'annoszratis' rendered as 'thirty years old' instead of 'aged thirty'; some minor fluency issues
full_chunk_0222,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"'insulis' mistranslated as 'Lille' for both Walter and Gerard (insulis=islands/town name, not Lille); Christina rendered faithfully"
full_chunk_0222,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Major error: 'Drantciuis Argentinenfis' rendered as 'Drachentius' instead of 'Trithemius' (famous abbot Sebastianus Trithemius)
full_chunk_0222,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; date 1495 appears as 'one thousand four hundred and ninety-five' matching Latin.
full_chunk_0223,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, book counts, titles rendered correctly; 'tractatum de deo et personis' correctly read despite OCR split"
full_chunk_0223,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall accuracy; minor interpretive choices like 'Bartholomite' for 'Batthologo' and the Annunciation/Annunciation ambiguity.
full_chunk_0223,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; ellipses mark illegible text appropriately; minor interpretive choices in names and abbreviations
full_chunk_0224,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'incensionibus' rendered as '[indictions?]' is a fair conjecture; minor gaps in Peter of Saxony section flagged [unclear]; marginalia names handled well
full_chunk_0224,minimax,minimax-m2.7,2,2.8,4,4.7,True,False,False,Translation is interpretive summary rather than actual translation of specific Latin content.
full_chunk_0224,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation of biographical catalog; 'Stylbonia' rendered vaguely as 'a history' instead of proper name.
full_chunk_0225,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Second Danckonis entry wrongly gives 1430 vs Latin mill.cccc.xxx=1430 actually correct; Lupold flourished 1341 not 1341—wait, Latin ecl.xI=1341 but English says 1341 ✓; minor omissions tolerable"
full_chunk_0225,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Accurate translation; preamble present ('# English Translation'); slight ellipsis at end indicates omitted text.
full_chunk_0225,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation generally accurate but contains garbled source text fragments; some awkward phrasings like 'presents Cicero's eloquence before himself with such speed'
full_chunk_0226,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; '6 January' should be '8th Ides of January'=6 Jan (correct); 1340 for John of Saxony plausible reading of 'mill.ECC.NL'; minor gaps filled with [unclear] appropriately
full_chunk_0226,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends prematurely; Latin continues with IVDOCVS Bacyffelius and Ascensius Badius entries not translated
full_chunk_0226,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation has many ellipses indicating omitted passages; some phrases truncated mid-sentence
full_chunk_0227,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid throughout; 'Altanilla'→'Altavilla' adjusted; 'Rinckaugiensis'→'Rheingau' interpretive; IXXX rendered as 80 plausible
full_chunk_0227,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Translation truncated mid-sentence; 'cum iucunda' dropped; title artifact added
full_chunk_0227,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some interpretive paraphrasing like 'in both these fields' and slightly awkward phrasing 'genius of these writings'
full_chunk_0228,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Dencock' rendered as '[Klenkok?]' (conjecture flagged); death year 'mill.ccc.ix' left as '[1410?]' (honest); otherwise complete
full_chunk_0228,minimax,minimax-m2.7,3,3.5,4,4.7,False,True,False,Incomplete translation cuts off mid-sentence for Conradus Leontorius; Hermann's geographic origin 'de Suobach' missing entirely.
full_chunk_0228,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Last sentence truncated mid-word; 'inventions of the Germans' is awkward phrasing
full_chunk_0229,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Loquagium'/'Cantuagium' rendered idiomatically but accurately; 'Schonhoven' correctly Carmelite not Dominican; minor omissions negligible
full_chunk_0229,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Minor liberties: 'Optimetromachia' and 'Syluam carminum' retained as Latin rather than translated; manuscript damage handled appropriately with [blank]
full_chunk_0229,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Subject errors: Bostius passage describes Sponheim figure; 'quadragenarius' = ~40 but rendered as proper name; Bologna location unclear in Latin
full_chunk_0230,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Thelesses' gloss as [unclear] honest; 'Speculum Carmelitarum' correctly split from volume title
full_chunk_0230,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation mostly accurate but cuts off mid-sentence; Latin 'non ignarus' better 'not unversed in' than 'not ignorant of'
full_chunk_0230,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but awkward phrasing; 'not-to-be-dismissed' and 'of prompt genius' are too literal
full_chunk_0231,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor: 'mill.CCC' rendered 1307 (plausible but digit uncertain); [unclear] markers honest; slight paraphrase in Arnold section; otherwise accurate
full_chunk_0231,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation faithful overall; OCR artifacts in source complicate some passages; date given as 1495 not 1493
full_chunk_0231,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,GODEFRIDVS' name omitted; 'Suevus' mistranslated as Saxony instead of Swabian; minor fluency issues
full_chunk_0232,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'Reinericus' sidebar text garbled in Latin OCR handled as [unclear]; minor lacunae in Michael entry noted honestly
full_chunk_0232,minimax,minimax-m2.7,4,4.4,3,3.7,False,True,False,Translation adds preamble 'Here wrote' not in source; some biographical details reordered but content mostly accurate
full_chunk_0232,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,OCR garbling in Latin source causes missing content; Trithemius Marburg bio truncated without his age
full_chunk_0233,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for garbled date M.MCCCXVII is honest; entry cuts off mid-sentence matching Latin
full_chunk_0233,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; slight uncertainty with 'prolis' rendered as 'verse' rather than clearer identification
full_chunk_0233,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of Trithemius's biographical entry with reasonable proper name interpretations
full_chunk_0234,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to assess; honest acknowledgment of illegibility.
full_chunk_0234,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor date error (Indict. 15 vs 14); OCR lacunae handled reasonably
full_chunk_0234,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Some unclear terms rendered as '...' placeholders; content otherwise accurate and readable
full_chunk_0235,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; OCR doublets/damaged passages handled with [unclear]; no invented content
full_chunk_0235,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; handles OCR-garbled Latin well; translation ends mid-sentence as source chunk is incomplete
full_chunk_0235,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; captures dedication topoi accurately. Cuts off mid-sentence at end.
full_chunk_0236,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to compare against.
full_chunk_0236,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor interpretive choices like 'in the shadow' for recedere
full_chunk_0236,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Accurate and fluent translation of Renaissance Latin epistolary prose; header sections handled appropriately
full_chunk_0237,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'super uni- disti.' rendered as '[single?] distinction' with honest conjecture flag; all titles/dates/names correct
full_chunk_0237,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Generally accurate rendering despite OCR corruption; adds structure with headers. Some interpretive choices like 'Church militant' and 'this art'.
full_chunk_0237,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurately captures the three-part exhortation and authorial request; slight omission of 'praetermissum' theme.
full_chunk_0238,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to contradict.
full_chunk_0238,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,'thousand ears' is likely wrong—OCR source may have 'annorum' misread as 'aurem'; should be 'years'
full_chunk_0238,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Error: amare (to love) rendered as 'hate'; source appears OCR-corrupted affecting accuracy
full_chunk_0239,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Groenendaal = viridis vallis (correct); [unclear] handles OCR garble honestly; dates/persons accurate.
full_chunk_0239,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; 'Domitian' instead of 'Domitianus' in Latin is acceptable; translation cuts off mid-sentence at Seneca
full_chunk_0239,minimax-v2,minimax-m2.7,2,2.8,2,3.5,True,False,False,"Many Dionysius title descriptions are garbled/mistranslated; 'Sacerdos indeed our', 'opinion of my brother' are incoherent; Y and M explanation is mistranslated"
full_chunk_0240,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'Geraardsbergen' for 'Geraldi montis' is a reasonable conjecture; minor omissions in gaps/interlinear notes
full_chunk_0240,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Many entries left incomplete with trailing ellipsis; translation ends mid-word at Linus section
full_chunk_0240,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general content but cuts off mid-sentence; some garbled entries like 'Aoffra compares firm'
full_chunk_0241,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Solid rendering; 'floccorum'=fleece/tufts mistranslated as 'Flocks'; interlinear glosses (Andreas de Trauello, Spanhemen) silently omitted but not hallucinated"
full_chunk_0241,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate but some names differ (Nativus vs Ignatius); text breaks handled reasonably
full_chunk_0241,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation adequate but repeats Josephus paragraph twice; technical abbreviations left untranslated
full_chunk_0242,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] for 'possess.' is honest; all titles, dates, indictions correct"
full_chunk_0242,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Missing opening entry 'Flolorumauditor' from source; 'De lapidis' translated literally but unclear meaning
full_chunk_0242,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,First section about Florentius missing; book counts differ (prophecy 4 vs 10); overall structure accurate
full_chunk_0243,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Non-textual placeholder; no Latin to assess, honest acknowledgment of source damage."
full_chunk_0243,minimax,minimax-m2.7,1,1.7,3,3.7,False,False,False,Chronology scrambled; skips TATIANUS section entirely; date 170 rendered as 175; jumps between non-adjacent pages
full_chunk_0243,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"First sentence duplicated; '[unclear]' markers indicate OCR/transcription gaps; untranslated terms like Demonarchia, Ogdoad"
full_chunk_0244,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'de fortuna lib.r' rendered as '[unclear] book' appropriately; minor OCR gaps handled honestly
full_chunk_0244,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Faithful overall but date discrepancies: Latin shows 200 for first writer, 120 for second; translation uses 170 and 120. Last paragraph on Tertullian is absent from translation."
full_chunk_0244,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Date discrepancy: Latin says 200, translation says 170; OCR corruption affects accuracy of names"
full_chunk_0245,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to evaluate against.
full_chunk_0245,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of Origen's biography with minor awkward phrasing in places
full_chunk_0245,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Accurate overall; minor awkwardness in 'ampler life' and 'father's agony'; both texts cut off mid-thought
full_chunk_0246,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 1466 correct for MCCCLXVI; [Ieropolis?] and [unclear] are honest flags, not hallucination"
full_chunk_0246,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Minor date error: 'Anno domini 130' should be 230; otherwise broadly accurate though some terms remain unclear
full_chunk_0246,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Euphronius year changed 130 to 230 based on historical knowledge; 'De vacca' rendered as 'Book of Numbers' loses specificity
full_chunk_0247,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to contradict
full_chunk_0247,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation omits opening phrase about Alexander writing homilies and sermons; otherwise accurate
full_chunk_0247,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Severely garbled translation; 'bishop' added to Gregory where absent; 'Athenodorus' corrupted to 'Athenodor us'; Cyprian section abruptly cuts off mid-sentence
full_chunk_0248,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; booklist, death date 1471, burial at Roermond, de Hagen bio all correctly rendered"
full_chunk_0248,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation cuts off mid-sentence; '[unclear]' markers often cover legible Latin; date 155 for Dionysius missing
full_chunk_0248,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation faithful overall; 'German princes' for 'gentilibus principibus' plausible; bracketed 'was martyred' and 'epist' are interpretive additions
full_chunk_0249,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no content to evaluate.
full_chunk_0249,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation of OCR-corrupted Latin; minor ambiguity in 'famous' for 'celebrior'.
full_chunk_0249,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is accurate overall; minor OCR artifacts in Latin (e.g., Pytion for Petennot) do not affect the English rendering"
full_chunk_0250,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,All titles accurately rendered; [unclear] flags honest for obscure OCR; lib.Z. correctly read as 2 books; no invented content.
full_chunk_0250,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation mostly accurate but ends mid-sentence; 'pallid sermon book' is a strange rendering
full_chunk_0250,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Date error: source has 546, translation says 346; some phrases omitted; 'Mistress' for domina is stiff"
full_chunk_0251,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual placeholder; no Latin to contradict; honest acknowledgment of illegibility.
full_chunk_0251,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; OCR garbling in Latin explains minor rendering issues; date 320 for Eusebius is historically questionable
