record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0090,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Name 'Nfelmus' mistranslated as 'Anshelm' (possibly 'Nivelon'); 'Carnotenfis' rendered as 'Chartres' but context suggests missing identity
full_chunk_0091,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'De laude crucis li.II' rendered as '2 books'—correct; minor omissions in incipits; [unclear] flags honest; overall accurate
full_chunk_0091,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Handles difficult OCR source well; uses [unclear] appropriately; structure preserved; minor fluency issues with incomplete phrases
full_chunk_0091,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; title De Scriptoribus Ecclesiasticis missing at start, incipits are summaries."
full_chunk_0092,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all entries, titles, dates, incipits, and attributions correctly rendered."
full_chunk_0092,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source empty; final sentence truncated at 'of the Order of the Holy'; otherwise fluent prose
full_chunk_0092,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Text truncated mid-word at 'of the Order of the Holy'; otherwise accurate and elegant prose
full_chunk_0092,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; [unclear] markers appropriately mark unreadable text; text truncates mid-entry.
full_chunk_0093,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear]/[conjecture?] markers used honestly; 'q ij Cia' catchword preserved.
full_chunk_0093,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Accurate translation of biographical entries; minor Latinate constructions ('by nationality', 'not unversed') reduce fluency slightly"
full_chunk_0093,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor omission: second pope entry (Alixtus secundus) not translated; year discrepancy for Stephanus (1107 vs Latin's missing year).
full_chunk_0094,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] flags mark genuinely fragmentary Latin incipits; no invented content
full_chunk_0094,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Catalog entries incomplete; last sentence on Hugh cuts off mid-thought; several [unclear] markers where OCR failed
full_chunk_0094,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,"Massively truncated; Hugo and Spanheim omitted entirely, ends mid-sentence, many incipits missing"
full_chunk_0095,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; damaged trailing text rendered as [unclear]; all names/dates/titles match Latin faithfully.
full_chunk_0095,minimax,minimax-m2.7,1,1.7,3,3.7,False,False,False,"Latin source is blank, no source to verify translation against"
full_chunk_0095,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Name 'Wernher' appears to mistranslate Latin 'Vpertus'; work titles partially fabricated from corrupted source text
full_chunk_0096,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Ogij Antisiodorensis' rendered as unnamed [unclear]; indiction numeral omitted as [unclear]; minor phrasing gaps
full_chunk_0096,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source empty; unable to verify faithfulness against original
full_chunk_0096,minimax,minimax-m2.7,1,1.7,4,4.7,True,False,False,Empty Latin source; content presented without source text to translate
full_chunk_0096,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Solid rendering; minor slips (Otto for Lothair; 'Advocate of Wickedness' for villico iniquitatis).
full_chunk_0096,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate; minor awkward phrasing like 'not-despicable'; [unclear] appropriately marks illegible text
full_chunk_0097,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Laudociensi' rendered as Liège (should be Laon); rest accurate; Stephen entry cuts off matching Latin
full_chunk_0097,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source was empty/missing; content appears to be catalog of book titles and biographical notes; multiple [unclear] markers show incomplete OCR or source gaps
full_chunk_0097,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-entry; many items omitted after 'On the ru...'; some incipits rendered correctly but overall incomplete
full_chunk_0098,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; OCR gaps/truncations correctly flagged; no invented content
full_chunk_0098,minimax,minimax-m2.7,3,3.5,2,3.5,False,False,False,"Translation cuts off mid-sentence at 'most' and only covers first entry; subsequent entries (Engelbertus, Erus/Comestor, Abelardus) are not translated."
full_chunk_0098,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall; 'Laternam' for 'Latern' minor reading difference; ending truncated abruptly
full_chunk_0099,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] at Heriger entry honestly marks truncation/OCR gap; noł rendered as [unclear] is fair
full_chunk_0099,minimax,minimax-m2.7,1,1.7,3,3.7,False,False,False,Latin source tag is empty/blank; no source text provided to assess fidelity against
full_chunk_0099,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-word at end; 'ancient Church' glosses damaged Latin; Didascalon opening translated unusually
full_chunk_0100,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for lacunae are honest; 'de ciuimonus' left as [unclear] appropriately
full_chunk_0100,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Catalog entries generally accurate; 'Under the Ethiopians' and 'Under Tiberius the nineteenth' are awkward but arguably defensible translations
full_chunk_0100,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Catalog entries appear truncated (On Daniel cuts off mid-sentence); ending is abrupt mid-thought, possibly due to chunk boundary"
full_chunk_0100,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but some abbreviated Latin terms mistranslated; awkward phrasing like 'devoted and exercised'.
full_chunk_0101,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Delboldus'→'Adelboldus' slight normalisation; indiction number left [unclear] correctly; minor omissions tolerable
full_chunk_0101,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends prematurely and marks 'R. episcopus Linconiensis' as [unclear] when Latin is legible; incomplete cut-off before Latin ends.
full_chunk_0101,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; 'a certain place' for missing name in Latin is reasonable guess
full_chunk_0102,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'exemprobus' rendered as '[unclear]' appropriately; minor omission in Rupert entry; rest faithful
full_chunk_0102,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source empty/not provided; cannot verify accuracy against source. English reads well as scholarly prose.
full_chunk_0102,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Cannot fully assess; Latin source empty but translation reads coherently with slight awkwardness in 'Gesta and life of' phrasing
full_chunk_0102,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Odefridus section ends abruptly with 'ou' — appears cut off mid-word; otherwise faithful translation
full_chunk_0103,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all names, dates, titles, orders correctly rendered; truncation at 'Cla' faithfully mirrored"
full_chunk_0103,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin source empty; cannot fully assess faithfulness; English reads reasonably but entry ends mid-sentence
full_chunk_0103,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"'Hercinia sylua' mistranslated as 'Ardennes Forest' — Harz Mts. meant; text truncated mid-Hildegard entry, cutting Disibod"
full_chunk_0104,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'after Damasus' not in Latin (sedit post Damasum=sat after Damasus—OK); 'pectoratum' monk epithet left [unclear]—acceptable; minor omissions only
full_chunk_0104,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation appears accurate overall; 'as they say' appears multiple times suggesting uncertain readings. Text cuts off mid-sentence at end.
full_chunk_0104,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; dates 1300 for Elmand and 1120 for Henry VI are questionable but reflect source ambiguity
full_chunk_0105,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor OCR fragments left as [unclear]; 'indictione s' rendered as 'fifth indiction' (conjecture)
full_chunk_0105,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Cannot fully assess faithfulness without Latin source; text appears plausible but 'Roman republic' for Theodericus seems odd - likely should be 'Rome' or similar
full_chunk_0105,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly mid-sentence at 'very well known a'; source appears truncated
full_chunk_0105,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor mistranslation: 'non mediocriter' rendered as 'not modestly' instead of 'considerably'; 'Inprimitiua ecclefia' (primitive church) omitted
full_chunk_0106,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers flag fragmentary marginalia/OCR gaps honestly; no invented content
full_chunk_0106,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Handles OCR corruption well; brackets around [1]200 appropriately signal uncertainty; date 1100 in last entry likely OCR error but faithfully reproduced.
full_chunk_0106,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,OCR degradation affects source; translation handles it reasonably but 'commendatissima volumes' is awkward Latinate
full_chunk_0107,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'carmine et prosa' rendered correctly; incipit 'Cum maiorum studia' faithfully quoted; no additions
full_chunk_0107,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Solid translation of medieval biographical catalog; standard locutions rendered accurately but ending is truncated
full_chunk_0107,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is accurate but stilted; 'drew his origin from life' is awkward rendering of Latin
full_chunk_0108,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; incipit assignments slightly shuffled for Anselm works but no invented content; [unclear] flags honest
full_chunk_0108,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but 'arcam testamenti' rendered as 'Ark of the Testament' rather than 'ark of the covenant'; year 1250 preserved though historical Antonius died 1231
full_chunk_0108,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation incomplete; last line ends mid-sentence with Latin untranslated. Also 'adhearing' is a typo.
full_chunk_0109,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; book numbers rendered as cardinals (fine); 'West' monastery unexpanded; bracketed conjecture for Remoldus noted correctly
full_chunk_0109,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source empty in prompt; unable to verify faithfulness against original; English text reads fluently as academic prose
full_chunk_0109,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation omits 'et' after 'seruientes' making 'iam nouis superuenientibus' unclear; some sentence structures are awkward
full_chunk_0110,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] markers for illegible/faded text; all titles, dates, names faithfully rendered"
full_chunk_0110,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Vague phrase 'did much good'; entry for Enardus appears truncated; generally accurate but slightly awkward in places
full_chunk_0110,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation overall; 'maleficiorum' rendered as 'maleficium' (singular) loses plural sense; dates match.
full_chunk_0111,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; inc. incipit renders, titles, dates, bios. Page-break/stamp artifacts correctly omitted."
full_chunk_0111,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,Missing Canticles and Ecclesiastes entries; 'Pentateuch' and 'Gospels (pl.)' are unfaithful consolidations not in Latin
full_chunk_0111,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,Duplicated 'On the Minor Prophets' entry; appears only once in Latin but twice in translation
full_chunk_0111,opus-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,Good accuracy overall but translation cuts off mid-sentence; some bracketed clarifications add meaning not strictly in Latin
full_chunk_0111,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; bracketed [unclear] markers show appropriate caution with difficult OCR Latin
full_chunk_0112,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'anno domini II4' likely '1114' confirmed; [unclear]/[conjecture] flags appropriate throughout
full_chunk_0112,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,'penitent' renders Latin 'acceptor' inaccurately; otherwise mostly faithful and readable
full_chunk_0112,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly mid-sentence for last entry; Latin continues with more content not rendered
full_chunk_0113,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; minor OCR dates (115→1115, 140→1140, 130→1130) correctly restored; [unclear] markers honest"
full_chunk_0113,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin source empty; cannot fully assess faithfulness. English reads as plausible medieval biography.
full_chunk_0113,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation adds editorial taglines like 'A deep river of knowledge' not in source; cuts off mid-sentence; 'Breviary' is inconsistent for Breviloquium
full_chunk_0114,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'lii' misread as '2 books' (likely 52); '120' expanded to '1120' consistently; 'vilbononem iniquitatis' rendered plausibly; minor OCR gaps handled well
full_chunk_0114,minimax,minimax-m2.7,1,1.7,3,3.7,True,False,False,No source Latin provided. English content cannot be translation since source is empty.
full_chunk_0114,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Thomas Aquinas presented as student of subject—historically backwards; Albertus taught Aquinas, not vice versa"
full_chunk_0115,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] marks for abbreviated numerals/truncated text are honest; no invented content
full_chunk_0115,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but 'velut alter A...' left incomplete; some Latin titles rendered incompletely or vaguely in English list
full_chunk_0115,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but ends abruptly at 'De potentia'; 'Aesculapius' is interpretive for corrupted 'A i'
full_chunk_0116,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; '1140' for Abelard should be '140' per Latin; minor incipit expansions are reasonable
full_chunk_0116,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation mostly accurate but 'Guildefanctoamore' rendered as 'Whitebands' appears to be a significant error
full_chunk_0116,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with appropriate [unclear] markers; some interpretive choices for damaged text
full_chunk_0117,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for truncated 'rasse.' is honest; all names/dates/titles match Latin precisely.
full_chunk_0117,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate but minor issues: 'papacy under Emperor Rudolf' awkward, 'uacante' better as 'interregnum' rather than 'vacant empire'; final Datricus entry cuts off mid-sentence"
full_chunk_0117,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but cuts off mid-entry; 'Sermones de sanctis' left in Latin where other titles translated
full_chunk_0118,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'episcopus' for Rupert of Lincoln mistranslated (he was not a bishop); li.s misread as 8 books for Polycraticon
full_chunk_0118,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Incomplete at end; 'Rationale divinoru' cut off mid-word; 'Reuerendo in Chrifto' awkwardly rendered as dedication
full_chunk_0118,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation omits 'episcopus Mimatensis' (bishop of Mende); 'Ostiensis' mistranslated as 'Siena'; 'Speculatorem' becomes 'Specular' (interpretive); Latin corruptions affect fidelity
full_chunk_0119,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Alexander papa quartus' rendered as 'fourth pope' but Latin says 'quarto'—context means Alexander IV; minor inaccuracies but overall accurate
full_chunk_0119,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-word at end: 'in tea' should be 'in doctrine/teaching'; truncated output
full_chunk_0119,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly faithful translation; 'not-despicable' is awkward rendering of 'non spernenda'; scholarly retention of Latin terms is acceptable
full_chunk_0120,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear]/[conjecture?] flags used appropriately; 'Horit?' bracket honest; no invented content
full_chunk_0120,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation truncated before Latin ends; some bracketed guesses for unclear Latin; awkward phrasing like 'not-despicable little works'
full_chunk_0120,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Johannes Christophori entry cut mid-sentence; 'et in secutari philosophia' missing from translation
full_chunk_0121,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate; bracketed unclear/conjecture markers handle OCR gaps; no invented content
full_chunk_0121,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall; minor omissions like 'inter' before doctores; '[11]70' is editorial clarification; ends mid-entry
full_chunk_0121,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; minor issues: 'Peripatetic' for 'Aristotelica' is acceptable but not literal; 'Vo[r]age' shows editorial interpolation
full_chunk_0122,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,1290→1190 mistranscription for Gilbert; 'lapsus' truncated→'Fallen One' plausible conjecture; otherwise accurate
full_chunk_0122,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Generally accurate; header counts as preamble; minor interpretive choices acceptable
full_chunk_0122,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good overall accuracy; Nikolaus Gallicus entry cut off at end, missing final sentence about his work."
full_chunk_0123,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] markers honest; all titles, book counts, dates, incipits rendered faithfully"
full_chunk_0123,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation; Latin brackets like [libri] rendered appropriately, names correctly translated, all four entries covered accurately."
full_chunk_0123,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation; [unclear] markers appropriately flag garbled passages; ends mid-sentence matching Latin
full_chunk_0124,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'Lacētinus' rendered 'Lacantinus'; book-numbering letters (a-e) correctly interpreted as 1-5; [unclear] used honestly
full_chunk_0124,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Mostly accurate; minor numerical discrepancy in Quodlibets (libt unclear, rendered as 2); otherwise faithful to source."
full_chunk_0124,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Year '1500' Latin vs '1300' English is a discrepancy; 'plura liba' rendered as 'several books' instead of 'several' for Consilia
full_chunk_0125,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete; 'Tenementum breue' correctly rendered as 'brief Testament'; truncation at 'insti' faithfully marked [unclear]
full_chunk_0125,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Translation skips entire entries for Johannes de S. Geminiano and Etrus de Dacia, jumping mid-document to Nicolaus de Neapoli entry"
full_chunk_0125,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation mostly accurate but 'destining' is awkward; page 255 section conflates subjects confusingly
full_chunk_0126,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; incipits, titles, book counts match. 'Visions' for visitationes is defensible; [unclear] end is honest."
full_chunk_0126,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good translation overall; some truncated entries (Genesis, etc.) but source itself is incomplete"
full_chunk_0126,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Omits 'A Phobo Phobelu' after 'on parables'; minor truncation at end
full_chunk_0127,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Upertus' renders dropped 'R' from OCR; [unclear] flags honest lacunae; all titles/dates/figures match
full_chunk_0127,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,"Accurate translation; names, works, and dates rendered faithfully; slight Latinism in 'not contemptible' but appropriate for the genre"
full_chunk_0127,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off mid-word at end; adds 'contemporaries' to 'nulli secundus' but otherwise accurate
full_chunk_0128,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'Bosfinensis' rendered as 'Bosnia' (plausible conjecture); Anno 1150 for Johannes reproduced faithfully from source despite likely typo
full_chunk_0128,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation cuts off mid-sentence and skips final section on Etrusde Saxonia entirely
full_chunk_0128,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation cuts off mid-sentence; 'Aqui' rendered as 'Here' is slightly awkward but not strictly wrong
full_chunk_0129,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; 'II prophetas minores lib.II' rendered as '12 books' matches Z=unclear numeral
full_chunk_0129,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Major mistranslation of Ferrantis Fulginas as 'he greatly excelled'; several bibliographic entries omitted (Venite comedamus, De conceptione, De monarchia mundi, De gradibus medicine)"
full_chunk_0129,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Dates 1010 and 1500 are likely transcription errors; should be 1310 and 1317 per Louis IV's reign context
full_chunk_0130,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'had no equal after himself' meaning inverted; 'Gallus' rendered 'the Gaul' not 'the Frenchman'; rest accurate
full_chunk_0130,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Text truncated at end; 'Setmoncs de sanctis lib.t' appears garbled/transcribed from damaged source
full_chunk_0130,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation accurate overall but ending is truncated mid-word 'kn-' for 'knowledge'; several Latin titles left untranslated
full_chunk_0131,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate throughout; minor gaps where [unclear] marks illegible text; 'Insulensis' rendered as Lille (plausible conjecture, not flagged as certain)"
full_chunk_0131,minimax,minimax-m2.7,1,1.7,4,4.7,True,False,False,Empty Latin source but substantial English content present - likely fabricated or from wrong source
full_chunk_0131,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Book numbering abbreviations (lib.i, lib.ii) mostly dropped; OCR artifacts in source may have confused translation"
full_chunk_0132,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; damaged/illegible lines rendered as [unclear]; 'De Balneo regio'→'Bagnoregio' is standard identification, not hallucination"
full_chunk_0132,minimax,minimax-m2.7,3,3.5,5,4.5,False,False,False,"Latin source missing/empty; cannot verify fidelity. English prose excellent, idiomatic, appears authentic. Contains truncation ('13') and lacuna ('Bernardo Burz... was called')."
full_chunk_0132,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly before Clement V death date; adds 'Count Palatine of the Rhine' to Ludovico Bavaro
full_chunk_0133,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for 'diłli' abbreviations and garbled incipits is honest; 'indictione l.' read as 'first indiction' but likely a numeral OCR error—minor
full_chunk_0133,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Ends mid-sentence; 'Jacobus de Voragine' is interpretive guess at corrupted OCR; minor fluency issues
full_chunk_0133,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; OCR dates (1510, 1320) faithfully reproduced despite likely transcription errors in source"
full_chunk_0134,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor: 'lib.nj' for minor prophets rendered as 12 (plausible); 'De diuersatione' rendered [unclear]; damaged gap marked; overall accurate
full_chunk_0134,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Accurate translation of biographical entries; ends mid-sentence at chunk boundary, which is expected behavior"
full_chunk_0134,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation ends mid-sentence; Humbertus section is incomplete, missing final works listed in Latin"
full_chunk_0135,public-history,claude-sonnet-4-6,3,3.0,3,3.0,False,False,False,ABBAS SPANHEIMENSIS heading omitted; incipits offset by 1 from item 6 in second half
full_chunk_0135,minimax,minimax-m2.7,1,1.7,4,4.7,True,False,False,Latin source is completely empty; content cannot be assessed for faithfulness or verified against source.
full_chunk_0135,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation mostly accurate; added glosses in parentheses (e.g., 'for the postponement is untimely') are interpretive rather than literal"
full_chunk_0136,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor: 'Sermones multos' rendered as 'many sermons' losing incipit; '1170' vs Latin '1170' preserved (likely typo in source); overall faithful
full_chunk_0136,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source empty in input; translation reads as plausible De Scriptoribus Ecclesiasticis excerpt
full_chunk_0136,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation mostly accurate; handles corrupt Latin reasonably but omits translating 'Dini Mugelani' and some phrases.
full_chunk_0137,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] marks faded text honestly; numbers 401/203 are print artifacts reproduced faithfully
full_chunk_0137,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Pope Benedict XI/II confusion; '[unclear]' indicates OCR/legibility issues; book numbers omitted; 'Andreas of [unclear]' shows source gaps
full_chunk_0137,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation ends abruptly, omitting final entry 'Henricus de Vrima'; some awkward phrasing like 'by no means the least'"
full_chunk_0138,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Minacensis'→'Mende' correct; 'pitissimus'→'pious' plausible; all titles/dates/authors match
full_chunk_0138,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor awkwardness in 'more saintly than learned'; source text has OCR corruption
full_chunk_0138,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation faithful overall; minor interpretive additions like 'Confessors' Summa' and 'CLAUSTRUM ANIMAE' left in Latin
full_chunk_0139,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers used for OCR gaps/truncations; no invented content
full_chunk_0139,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Repeats OCR error 'anno domini 150' where context demands 1340; otherwise accurate
full_chunk_0139,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Translation is accurate; only minor issues with handling some corrupted OCR passages and slight awkwardness in 'not ignorant of secular letters'.
full_chunk_0140,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Slight restructuring of 'Theorica de esse et essentia' entry; 'On the Soul' splice is a reading of the incipit; otherwise accurate
